time,open,high,low,close,tick_volume
2026-08-12 16:28:00,4418.15,4418.38,4416.18,4418.34,196
2026-08-12 16:29:00,4418.53,4418.74,4415.83,4418.53,219
2026-08-12 16:30:00,4418.6,4420.81,4416.24,4418.67,243
2026-08-12 16:31:00,4418.68,4418.68,4414.07,4416.24,236
2026-08-12 16:32:00,4416.33,4418.99,4415.37,4416.86,219
2026-08-12 16:33:00,4416.73,4419.06,4415.67,4417.18,233
2026-08-12 16:34:00,4417.08,4417.25,4412.59,4413.97,235
2026-08-12 16:35:00,4413.9,4417.29,4413.02,4416.29,233
2026-08-12 16:36:00,4416.13,4419.8,4415.09,4417.58,234
2026-08-12 16:37:00,4417.52,4418.09,4413.26,4414.51,227
2026-08-12 16:38:00,4415.05,4418.66,4413.93,4415.31,222
2026-08-12 16:39:00,4415.32,4415.32,4410.32,4411.88,226
2026-08-12 16:40:00,4411.69,4412.59,4408.59,4410.12,227
2026-08-12 16:41:00,4410.11,4413.55,4409.25,4413.42,222
2026-08-12 16:42:00,4413.4,4416.13,4410.38,4416.13,225
2026-08-12 16:43:00,4415.9,4420.17,4414.04,4418.31,226
2026-08-12 16:44:00,4418.29,4419.83,4412.96,4416.82,234
2026-08-12 16:45:00,4416.93,4420.23,4415.33,4420.23,229
2026-08-12 16:46:00,4420.2,4422.38,4418.34,4422.35,226
2026-08-12 16:47:00,4422.24,4425.75,4421.86,4423.6,219
2026-08-12 16:48:00,4423.59,4428.33,4423.59,4426.46,215
2026-08-12 16:49:00,4426.47,4428.07,4425.9,4427.76,222
2026-08-12 16:50:00,4428.2,4429.38,4426.23,4428.18,218
2026-08-12 16:51:00,4428.0,4430.54,4427.45,4430.24,219
2026-08-12 16:52:00,4430.33,4430.93,4427.25,4427.5,215
2026-08-12 16:53:00,4427.51,4433.32,4426.66,4433.32,215
2026-08-12 16:54:00,4433.07,4434.11,4431.69,4432.26,209
2026-08-12 16:55:00,4432.39,4432.87,4430.11,4430.36,211
2026-08-12 16:56:00,4430.69,4432.8,4428.42,4429.94,215
2026-08-12 16:57:00,4429.25,4431.24,4428.57,4429.86,223
2026-08-12 16:58:00,4430.21,4431.73,4429.82,4431.36,214
2026-08-12 16:59:00,4431.56,4432.39,4426.7,4427.71,221
2026-08-12 17:00:00,4427.72,4429.19,4423.87,4426.95,225
2026-08-12 17:01:00,4426.93,4427.94,4424.57,4425.81,213
2026-08-12 17:02:00,4425.8,4425.94,4420.97,4422.69,225
2026-08-12 17:03:00,4422.65,4425.68,4422.17,4425.38,204
2026-08-12 17:04:00,4425.35,4427.21,4422.52,4426.72,213
2026-08-12 17:05:00,4426.65,4428.74,4426.4,4427.34,214
2026-08-12 17:06:00,4427.54,4428.71,4426.08,4428.31,205
2026-08-12 17:07:00,4428.51,4430.02,4427.49,4428.34,207
2026-08-12 17:08:00,4428.4,4429.46,4427.5,4428.34,212
2026-08-12 17:09:00,4428.48,4429.39,4427.36,4429.39,209
2026-08-12 17:10:00,4429.74,4431.12,4429.19,4430.94,203
2026-08-12 17:11:00,4431.0,4434.47,4430.94,4434.37,206
2026-08-12 17:12:00,4434.41,4434.89,4432.93,4434.41,207
2026-08-12 17:13:00,4434.52,4434.84,4432.84,4433.56,198
2026-08-12 17:14:00,4433.58,4433.92,4431.55,4431.75,174
2026-08-12 17:15:00,4431.79,4433.87,4429.71,4433.8,206
2026-08-12 17:16:00,4433.83,4437.09,4433.53,4436.13,202
2026-08-12 17:17:00,4436.08,4436.42,4433.11,4434.92,205
2026-08-12 17:18:00,4435.25,4437.55,4434.62,4437.14,195
2026-08-12 17:19:00,4437.06,4437.53,4435.36,4436.21,210
2026-08-12 17:20:00,4436.46,4436.55,4433.94,4435.98,215
2026-08-12 17:21:00,4435.97,4440.0,4435.97,4436.87,216
2026-08-12 17:22:00,4437.02,4438.57,4435.63,4436.09,214
2026-08-12 17:23:00,4435.8,4436.39,4434.96,4435.39,200
2026-08-12 17:24:00,4435.5,4437.37,4435.5,4436.55,209
2026-08-12 17:25:00,4436.42,4436.93,4433.38,4433.7,211
2026-08-12 17:26:00,4433.7,4434.3,4430.91,4434.04,198
2026-08-12 17:27:00,4434.07,4435.05,4433.51,4434.82,197
2026-08-12 17:28:00,4434.93,4437.32,4433.8,4434.3,205
2026-08-12 17:29:00,4434.17,4434.32,4430.34,4431.63,203
2026-08-12 17:30:00,4431.63,4436.12,4431.38,4431.77,241
2026-08-12 17:31:00,4431.74,4431.83,4419.2,4425.99,247
2026-08-12 17:32:00,4425.99,4427.54,4425.2,4427.16,220
2026-08-12 17:33:00,4427.2,4429.28,4427.2,4427.84,212
2026-08-12 17:34:00,4427.68,4427.69,4419.77,4420.61,222
2026-08-12 17:35:00,4420.63,4420.67,4416.42,4419.74,239
2026-08-12 17:36:00,4419.7,4423.32,4418.79,4421.07,214
2026-08-12 17:37:00,4421.14,4422.29,4420.0,4420.17,200
2026-08-12 17:38:00,4420.59,4420.59,4418.14,4419.15,197
2026-08-12 17:39:00,4419.12,4419.12,4416.36,4418.34,206
2026-08-12 17:40:00,4418.09,4420.82,4417.59,4420.7,202
2026-08-12 17:41:00,4421.18,4421.98,4418.39,4419.12,206
2026-08-12 17:42:00,4418.95,4420.37,4417.06,4419.62,201
2026-08-12 17:43:00,4420.08,4421.62,4419.48,4421.47,207
2026-08-12 17:44:00,4421.11,4425.54,4421.11,4425.01,212
2026-08-12 17:45:00,4425.07,4428.68,4423.12,4428.54,211
2026-08-12 17:46:00,4428.57,4432.49,4427.88,4427.95,210
2026-08-12 17:47:00,4427.76,4427.85,4422.79,4422.89,208
2026-08-12 17:48:00,4422.86,4422.98,4420.22,4422.06,209
2026-08-12 17:49:00,4422.23,4423.84,4421.83,4422.19,209
2026-08-12 17:50:00,4422.2,4424.51,4421.24,4421.84,218
2026-08-12 17:51:00,4421.49,4421.72,4416.5,4418.33,217
2026-08-12 17:52:00,4418.34,4419.46,4416.68,4419.07,210
2026-08-12 17:53:00,4419.2,4421.05,4416.65,4420.88,206
2026-08-12 17:54:00,4420.7,4422.79,4419.75,4422.63,209
2026-08-12 17:55:00,4422.72,4424.31,4420.57,4420.83,219
2026-08-12 17:56:00,4420.7,4421.24,4418.84,4420.19,211
2026-08-12 17:57:00,4420.29,4421.3,4419.87,4420.48,215
2026-08-12 17:58:00,4420.51,4421.84,4420.09,4421.18,202
2026-08-12 17:59:00,4421.28,4423.17,4420.29,4421.89,215
2026-08-12 18:00:00,4422.13,4422.36,4418.27,4420.88,234
2026-08-12 18:01:00,4420.89,4423.52,4419.71,4422.25,227
2026-08-12 18:02:00,4422.44,4423.12,4419.61,4420.59,208
2026-08-12 18:03:00,4420.46,4422.98,4418.77,4418.77,212
2026-08-12 18:04:00,4418.7,4418.7,4415.24,4416.05,215
2026-08-12 18:05:00,4416.14,4417.5,4414.78,4416.72,207
2026-08-12 18:06:00,4416.78,4418.8,4415.94,4418.27,209
2026-08-12 18:07:00,4418.24,4420.24,4417.62,4420.24,199
2026-08-12 18:08:00,4420.23,4423.24,4419.72,4420.72,201
2026-08-12 18:09:00,4421.03,4423.02,4420.18,4421.42,193
2026-08-12 18:10:00,4421.68,4423.26,4421.35,4421.92,205
2026-08-12 18:11:00,4421.91,4423.77,4421.57,4423.74,197
2026-08-12 18:12:00,4423.77,4428.25,4423.77,4427.96,191
2026-08-12 18:13:00,4428.22,4429.0,4427.2,4428.79,197
2026-08-12 18:14:00,4428.84,4430.1,4425.8,4426.67,187
2026-08-12 18:15:00,4426.72,4426.86,4423.56,4423.65,204
2026-08-12 18:16:00,4423.8,4426.69,4423.8,4426.63,188
2026-08-12 18:17:00,4426.62,4427.08,4423.58,4423.68,192
2026-08-12 18:18:00,4423.62,4424.05,4422.22,4422.49,193
2026-08-12 18:19:00,4422.65,4424.75,4422.23,4424.49,188
2026-08-12 18:20:00,4424.56,4426.15,4424.09,4425.58,189
2026-08-12 18:21:00,4425.92,4426.69,4425.14,4426.1,185
2026-08-12 18:22:00,4426.09,4428.08,4425.3,4426.61,185
2026-08-12 18:23:00,4426.44,4427.02,4424.72,4426.07,188
2026-08-12 18:24:00,4425.96,4426.87,4425.71,4426.21,178
2026-08-12 18:25:00,4426.27,4426.52,4423.41,4424.05,175
2026-08-12 18:26:00,4423.92,4424.96,4423.77,4424.54,179
2026-08-12 18:27:00,4424.47,4425.15,4422.16,4422.79,193
2026-08-12 18:28:00,4422.76,4423.07,4421.11,4421.48,189
2026-08-12 18:29:00,4421.73,4421.96,4419.48,4421.71,197
2026-08-12 18:30:00,4421.6,4425.4,4421.33,4424.89,190
2026-08-12 18:31:00,4424.79,4425.36,4422.54,4422.75,176
2026-08-12 18:32:00,4423.0,4423.34,4422.08,4422.73,156
2026-08-12 18:33:00,4422.78,4423.44,4419.54,4419.78,179
2026-08-12 18:34:00,4419.96,4420.14,4418.41,4419.04,182
2026-08-12 18:35:00,4419.06,4419.66,4417.8,4418.76,177
2026-08-12 18:36:00,4418.63,4419.44,4416.62,4419.34,178
2026-08-12 18:37:00,4419.4,4421.03,4419.36,4419.82,175
2026-08-12 18:38:00,4419.66,4421.07,4419.42,4420.57,181
2026-08-12 18:39:00,4420.84,4421.27,4420.05,4420.97,171
2026-08-12 18:40:00,4420.88,4421.97,4420.35,4421.24,177
2026-08-12 18:41:00,4421.0,4421.11,4418.16,4420.04,184
2026-08-12 18:42:00,4420.19,4421.59,4419.52,4420.52,157
2026-08-12 18:43:00,4420.29,4421.5,4419.71,4421.11,172
2026-08-12 18:44:00,4420.91,4421.9,4417.16,4418.19,190
2026-08-12 18:45:00,4418.34,4418.6,4417.53,4417.76,187
2026-08-12 18:46:00,4417.59,4418.43,4416.63,4418.26,164
2026-08-12 18:47:00,4417.95,4418.08,4415.16,4416.48,186
2026-08-12 18:48:00,4416.48,4417.04,4415.64,4415.64,184
2026-08-12 18:49:00,4416.04,4416.54,4414.17,4415.96,193
2026-08-12 18:50:00,4415.93,4415.93,4413.96,4414.27,193
2026-08-12 18:51:00,4414.28,4414.95,4410.73,4412.89,198
2026-08-12 18:52:00,4412.79,4413.77,4411.86,4413.59,185
2026-08-12 18:53:00,4413.63,4416.4,4413.08,4416.13,172
2026-08-12 18:54:00,4416.07,4416.86,4415.39,4416.6,177
2026-08-12 18:55:00,4416.6,4419.36,4416.49,4418.76,191
2026-08-12 18:56:00,4418.71,4419.75,4418.4,4419.29,179
2026-08-12 18:57:00,4419.33,4421.46,4419.33,4421.44,179
2026-08-12 18:58:00,4421.38,4421.41,4420.22,4421.11,177
2026-08-12 18:59:00,4421.14,4422.22,4420.84,4420.89,172
2026-08-12 19:00:00,4421.14,4424.88,4420.1,4424.09,197
2026-08-12 19:01:00,4424.01,4425.81,4423.4,4423.55,186
2026-08-12 19:02:00,4423.6,4424.03,4421.68,4421.86,184
2026-08-12 19:03:00,4421.84,4421.84,4420.55,4420.82,178
2026-08-12 19:04:00,4420.84,4421.72,4417.65,4420.34,173
2026-08-12 19:05:00,4420.41,4422.2,4419.89,4421.34,179
2026-08-12 19:06:00,4421.3,4421.98,4420.49,4420.79,161
2026-08-12 19:07:00,4420.68,4421.05,4419.1,4419.45,170
2026-08-12 19:08:00,4419.44,4420.42,4417.98,4419.2,175
2026-08-12 19:09:00,4419.19,4419.81,4418.19,4419.5,173
2026-08-12 19:10:00,4419.67,4420.5,4416.94,4417.5,153
2026-08-12 19:11:00,4417.56,4420.55,4416.68,4420.33,171
2026-08-12 19:12:00,4420.34,4421.83,4419.8,4421.12,168
2026-08-12 19:13:00,4421.2,4423.16,4420.84,4423.1,172
2026-08-12 19:14:00,4423.14,4424.21,4422.68,4423.32,176
2026-08-12 19:15:00,4423.44,4424.6,4422.87,4424.49,168
2026-08-12 19:16:00,4424.57,4425.09,4423.18,4424.27,187
2026-08-12 19:17:00,4424.21,4424.42,4422.73,4424.15,170
2026-08-12 19:18:00,4424.26,4426.06,4423.99,4425.72,174
2026-08-12 19:19:00,4425.86,4426.3,4424.3,4425.33,185
2026-08-12 19:20:00,4425.26,4425.93,4423.99,4424.01,168
2026-08-12 19:21:00,4424.0,4425.03,4423.82,4424.23,183
2026-08-12 19:22:00,4424.24,4424.99,4423.57,4424.82,140
2026-08-12 19:23:00,4424.83,4425.63,4424.53,4425.54,157
2026-08-12 19:24:00,4425.55,4426.51,4424.96,4426.11,158
2026-08-12 19:25:00,4426.25,4426.46,4424.25,4424.67,181
2026-08-12 19:26:00,4424.67,4424.67,4423.74,4423.74,161
2026-08-12 19:27:00,4423.88,4423.88,4422.28,4423.7,166
2026-08-12 19:28:00,4423.84,4423.84,4422.72,4423.17,129
2026-08-12 19:29:00,4423.28,4423.49,4422.71,4423.14,133
2026-08-12 19:30:00,4423.09,4423.96,4421.44,4422.1,181
2026-08-12 19:31:00,4421.92,4421.99,4420.52,4420.98,175
2026-08-12 19:32:00,4421.13,4421.13,4418.75,4419.03,174
2026-08-12 19:33:00,4418.97,4419.25,4415.6,4415.96,195
2026-08-12 19:34:00,4415.94,4415.99,4413.64,4413.64,188
2026-08-12 19:35:00,4413.36,4414.8,4411.36,4414.75,193
2026-08-12 19:36:00,4414.66,4415.96,4414.53,4415.65,188
2026-08-12 19:37:00,4415.58,4416.08,4413.55,4413.92,182
2026-08-12 19:38:00,4413.74,4414.89,4413.34,4414.87,172
2026-08-12 19:39:00,4414.6,4415.37,4413.29,4414.04,169
2026-08-12 19:40:00,4414.0,4415.72,4413.15,4414.2,177
2026-08-12 19:41:00,4414.22,4414.98,4413.04,4414.36,176
2026-08-12 19:42:00,4414.32,4414.94,4413.39,4413.99,166
2026-08-12 19:43:00,4413.99,4414.64,4410.31,4411.17,187
2026-08-12 19:44:00,4410.88,4411.39,4409.1,4410.96,181
2026-08-12 19:45:00,4410.97,4411.42,4408.61,4409.68,194
2026-08-12 19:46:00,4409.82,4411.26,4408.66,4410.58,182
2026-08-12 19:47:00,4410.54,4410.54,4406.26,4406.55,198
2026-08-12 19:48:00,4406.31,4406.58,4404.61,4406.07,196
2026-08-12 19:49:00,4406.23,4406.54,4402.05,4402.69,194
2026-08-12 19:50:00,4402.67,4404.39,4402.01,4404.18,194
2026-08-12 19:51:00,4403.96,4405.49,4402.16,4404.99,187
2026-08-12 19:52:00,4404.99,4404.99,4402.75,4404.5,184
2026-08-12 19:53:00,4404.15,4406.14,4402.55,4406.11,186
2026-08-12 19:54:00,4406.1,4406.21,4403.99,4405.49,179
2026-08-12 19:55:00,4405.36,4405.36,4401.65,4401.76,180
2026-08-12 19:56:00,4401.78,4403.07,4396.77,4398.47,197
2026-08-12 19:57:00,4398.49,4401.12,4398.49,4399.95,177
2026-08-12 19:58:00,4399.93,4401.7,4399.11,4401.7,185
2026-08-12 19:59:00,4401.81,4403.19,4401.48,4401.55,172
2026-08-12 20:00:00,4402.09,4402.19,4399.95,4401.84,192
2026-08-12 20:01:00,4401.64,4405.28,4401.64,4405.2,187
2026-08-12 20:02:00,4405.4,4405.48,4404.06,4404.96,177
2026-08-12 20:03:00,4405.04,4405.27,4402.84,4404.07,180
2026-08-12 20:04:00,4403.84,4404.09,4402.1,4403.1,163
2026-08-12 20:05:00,4403.11,4404.9,4402.17,4404.88,175
2026-08-12 20:06:00,4404.85,4406.88,4403.44,4406.13,171
2026-08-12 20:07:00,4406.14,4407.55,4406.13,4407.03,163
2026-08-12 20:08:00,4407.11,4407.11,4405.54,4406.41,161
2026-08-12 20:09:00,4406.25,4407.68,4406.09,4406.44,159
2026-08-12 20:10:00,4406.42,4406.82,4405.31,4405.74,160
2026-08-12 20:11:00,4405.75,4406.45,4404.48,4404.95,168
2026-08-12 20:12:00,4405.02,4405.57,4404.46,4405.05,159
2026-08-12 20:13:00,4404.96,4405.65,4403.7,4404.28,172
2026-08-12 20:14:00,4404.32,4404.82,4403.16,4403.6,152
2026-08-12 20:15:00,4403.84,4404.37,4403.07,4403.07,172
2026-08-12 20:16:00,4403.21,4404.31,4401.97,4402.79,165
2026-08-12 20:17:00,4402.98,4404.36,4402.57,4402.83,154
2026-08-12 20:18:00,4402.69,4403.54,4401.98,4402.55,167
2026-08-12 20:19:00,4402.57,4404.29,4402.46,4403.43,170
2026-08-12 20:20:00,4403.55,4405.55,4402.73,4405.27,167
2026-08-12 20:21:00,4405.36,4407.57,4404.57,4407.26,173
2026-08-12 20:22:00,4407.43,4409.23,4407.06,4407.94,177
2026-08-12 20:23:00,4407.93,4409.41,4407.13,4408.93,180
2026-08-12 20:24:00,4409.03,4409.86,4407.37,4407.74,183
2026-08-12 20:25:00,4407.75,4408.12,4406.75,4407.23,163
2026-08-12 20:26:00,4407.24,4407.66,4405.49,4407.65,167
2026-08-12 20:27:00,4407.66,4408.3,4406.83,4406.9,151
2026-08-12 20:28:00,4407.1,4407.93,4406.4,4407.46,159
2026-08-12 20:29:00,4407.6,4409.39,4406.3,4406.52,196
2026-08-12 20:30:00,4406.54,4407.6,4406.09,4406.9,180
2026-08-12 20:31:00,4406.96,4409.02,4406.96,4408.03,161
2026-08-12 20:32:00,4408.03,4409.68,4407.96,4409.6,162
2026-08-12 20:33:00,4409.59,4410.64,4409.55,4410.31,154
2026-08-12 20:34:00,4410.31,4410.73,4409.66,4410.33,114
2026-08-12 20:35:00,4410.31,4410.81,4409.51,4410.6,142
2026-08-12 20:36:00,4410.63,4411.53,4409.39,4409.39,148
2026-08-12 20:37:00,4409.41,4409.58,4406.68,4407.03,161
2026-08-12 20:38:00,4407.21,4407.4,4404.96,4405.17,169
2026-08-12 20:39:00,4405.09,4405.89,4404.77,4405.89,147
2026-08-12 20:40:00,4405.84,4405.84,4403.31,4404.48,171
2026-08-12 20:41:00,4404.48,4404.72,4403.55,4404.47,161
2026-08-12 20:42:00,4404.6,4405.01,4403.86,4403.91,150
2026-08-12 20:43:00,4403.91,4404.31,4403.08,4403.22,157
2026-08-12 20:44:00,4403.13,4403.17,4401.29,4402.08,170
2026-08-12 20:45:00,4401.93,4402.63,4401.54,4402.38,163
2026-08-12 20:46:00,4402.19,4403.38,4401.58,4403.25,159
2026-08-12 20:47:00,4403.25,4403.96,4403.13,4403.37,156
2026-08-12 20:48:00,4403.36,4403.49,4402.71,4403.46,147
2026-08-12 20:49:00,4403.57,4404.01,4402.87,4403.27,142
2026-08-12 20:50:00,4403.14,4403.99,4402.79,4403.86,153
2026-08-12 20:51:00,4403.85,4405.58,4403.85,4405.25,138
2026-08-12 20:52:00,4405.15,4405.61,4403.53,4403.82,155
2026-08-12 20:53:00,4403.85,4403.94,4401.11,4401.12,129
2026-08-12 20:54:00,4401.11,4401.11,4399.78,4400.27,175
2026-08-12 20:55:00,4400.38,4400.62,4399.7,4399.9,162
2026-08-12 20:56:00,4399.81,4401.71,4399.81,4401.61,139
2026-08-12 20:57:00,4401.6,4401.82,4400.5,4401.0,156
2026-08-12 20:58:00,4400.99,4401.32,4399.16,4399.27,153
2026-08-12 20:59:00,4399.36,4399.72,4398.94,4399.44,138
2026-08-12 21:00:00,4399.48,4399.48,4397.03,4397.03,160
2026-08-12 21:01:00,4397.15,4398.07,4396.26,4397.58,160
2026-08-12 21:02:00,4397.56,4398.27,4397.11,4397.27,148
2026-08-12 21:03:00,4397.42,4398.67,4396.81,4398.19,154
2026-08-12 21:04:00,4398.22,4399.3,4398.2,4398.99,148
2026-08-12 21:05:00,4398.97,4399.44,4398.38,4399.13,130
2026-08-12 21:06:00,4398.97,4401.52,4398.88,4401.05,153
2026-08-12 21:07:00,4401.08,4401.76,4400.46,4401.76,144
2026-08-12 21:08:00,4401.73,4403.23,4401.48,4402.59,169
2026-08-12 21:09:00,4402.49,4404.24,4402.17,4404.24,148
2026-08-12 21:10:00,4404.09,4405.91,4404.08,4405.34,171
2026-08-12 21:11:00,4405.46,4406.65,4405.23,4405.33,169
2026-08-12 21:12:00,4405.36,4406.4,4405.18,4405.36,146
2026-08-12 21:13:00,4405.37,4405.93,4405.27,4405.52,112
2026-08-12 21:14:00,4405.53,4406.0,4405.18,4405.69,117
2026-08-12 21:15:00,4405.8,4405.88,4404.48,4405.33,141
2026-08-12 21:16:00,4405.37,4406.43,4404.97,4406.18,129
2026-08-12 21:17:00,4406.19,4407.57,4406.11,4406.93,151
2026-08-12 21:18:00,4407.0,4407.26,4406.36,4406.88,122
2026-08-12 21:19:00,4406.89,4408.23,4406.89,4408.23,143
2026-08-12 21:20:00,4407.93,4408.34,4407.39,4407.57,139
2026-08-12 21:21:00,4407.54,4408.46,4407.29,4408.33,124
2026-08-12 21:22:00,4408.36,4409.78,4408.24,4409.67,139
2026-08-12 21:23:00,4409.73,4410.54,4409.39,4409.81,119
2026-08-12 21:24:00,4409.83,4410.79,4409.65,4410.57,126
2026-08-12 21:25:00,4410.58,4411.12,4409.68,4410.01,154
2026-08-12 21:26:00,4410.15,4410.89,4409.13,4410.6,145
2026-08-12 21:27:00,4410.61,4411.17,4409.25,4409.25,156
2026-08-12 21:28:00,4409.24,4409.46,4407.11,4407.94,152
2026-08-12 21:29:00,4407.91,4408.72,4407.54,4408.55,166
2026-08-12 21:30:00,4408.55,4409.85,4407.84,4409.33,142
2026-08-12 21:31:00,4409.3,4410.71,4408.87,4410.71,142
2026-08-12 21:32:00,4410.7,4411.38,4410.05,4411.23,144
2026-08-12 21:33:00,4411.0,4412.53,4410.83,4412.51,130
2026-08-12 21:34:00,4412.63,4413.17,4412.09,4412.27,137
2026-08-12 21:35:00,4412.53,4412.91,4412.09,4412.41,140
2026-08-12 21:36:00,4412.34,4412.39,4411.51,4412.27,142
2026-08-12 21:37:00,4412.26,4412.59,4411.15,4411.86,158
2026-08-12 21:38:00,4411.85,4412.14,4410.87,4411.14,123
2026-08-12 21:39:00,4411.0,4411.12,4410.42,4410.92,105
2026-08-12 21:40:00,4410.93,4411.68,4410.37,4410.94,133
2026-08-12 21:41:00,4410.97,4411.88,4410.78,4411.61,136
2026-08-12 21:42:00,4411.59,4412.37,4411.02,4411.65,126
2026-08-12 21:43:00,4411.51,4412.71,4411.48,4412.5,122
2026-08-12 21:44:00,4412.52,4413.73,4412.0,4413.67,129
2026-08-12 21:45:00,4413.61,4416.05,4413.33,4415.18,160
2026-08-12 21:46:00,4415.11,4415.21,4414.22,4414.49,125
2026-08-12 21:47:00,4414.36,4414.63,4413.6,4414.09,135
2026-08-12 21:48:00,4414.08,4417.85,4413.75,4417.38,173
2026-08-12 21:49:00,4417.28,4417.99,4416.97,4417.35,162
2026-08-12 21:50:00,4417.08,4417.15,4415.35,4415.35,151
2026-08-12 21:51:00,4415.33,4415.95,4415.17,4415.56,114
2026-08-12 21:52:00,4415.53,4415.71,4414.08,4414.43,130
2026-08-12 21:53:00,4414.37,4414.94,4413.99,4414.0,128
2026-08-12 21:54:00,4414.14,4414.26,4413.49,4413.74,114
2026-08-12 21:55:00,4413.77,4413.96,4413.12,4413.82,127
2026-08-12 21:56:00,4413.83,4414.18,4413.12,4413.24,135
2026-08-12 21:57:00,4413.03,4413.64,4412.83,4413.16,124
2026-08-12 21:58:00,4413.23,4413.42,4412.64,4412.93,127
2026-08-12 21:59:00,4413.07,4413.42,4412.88,4412.92,113
2026-08-12 22:00:00,4412.92,4416.42,4412.8,4416.22,164
2026-08-12 22:01:00,4416.29,4417.14,4415.79,4415.79,152
2026-08-12 22:02:00,4415.81,4416.28,4414.82,4415.35,153
2026-08-12 22:03:00,4415.31,4416.46,4415.31,4415.93,136
2026-08-12 22:04:00,4415.92,4416.75,4415.62,4416.75,134
2026-08-12 22:05:00,4416.41,4418.08,4416.41,4417.68,157
2026-08-12 22:06:00,4417.73,4418.39,4416.62,4416.69,166
2026-08-12 22:07:00,4416.64,4417.19,4415.87,4415.87,128
2026-08-12 22:08:00,4416.01,4416.01,4415.25,4415.58,99
2026-08-12 22:09:00,4415.51,4416.1,4414.97,4415.9,118
2026-08-12 22:10:00,4415.89,4416.42,4415.62,4415.65,123
2026-08-12 22:11:00,4415.64,4416.5,4415.57,4415.96,110
2026-08-12 22:12:00,4415.98,4416.08,4415.48,4415.85,123
2026-08-12 22:13:00,4415.85,4416.82,4415.85,4416.43,123
2026-08-12 22:14:00,4416.48,4416.87,4416.0,4416.43,141
2026-08-12 22:15:00,4416.44,4416.81,4415.9,4416.45,135
2026-08-12 22:16:00,4416.46,4417.05,4416.35,4416.76,134
2026-08-12 22:17:00,4416.77,4417.55,4416.5,4417.26,120
2026-08-12 22:18:00,4417.29,4418.07,4417.22,4417.65,113
2026-08-12 22:19:00,4417.64,4417.75,4416.92,4417.37,121
2026-08-12 22:20:00,4417.28,4417.29,4416.27,4416.79,127
2026-08-12 22:21:00,4416.71,4416.89,4416.05,4416.79,125
2026-08-12 22:22:00,4416.66,4417.62,4416.66,4417.39,111
2026-08-12 22:23:00,4417.53,4417.53,4417.03,4417.29,104
2026-08-12 22:24:00,4417.3,4417.41,4416.3,4416.46,135
2026-08-12 22:25:00,4416.47,4417.48,4416.0,4417.01,135
2026-08-12 22:26:00,4417.02,4417.02,4415.69,4416.1,133
2026-08-12 22:27:00,4416.11,4416.42,4415.68,4415.83,110
2026-08-12 22:28:00,4415.84,4416.57,4415.61,4416.18,146
2026-08-12 22:29:00,4416.02,4417.02,4415.92,4416.7,146
2026-08-12 22:30:00,4416.74,4416.75,4415.04,4415.91,150
2026-08-12 22:31:00,4415.91,4416.38,4415.45,4416.02,135
2026-08-12 22:32:00,4416.01,4416.11,4414.77,4414.77,134
2026-08-12 22:33:00,4414.77,4414.86,4414.0,4414.61,129
2026-08-12 22:34:00,4414.62,4414.67,4413.26,4413.83,122
2026-08-12 22:35:00,4413.66,4414.3,4413.35,4413.51,138
2026-08-12 22:36:00,4413.65,4413.69,4412.56,4413.32,142
2026-08-12 22:37:00,4413.32,4413.32,4411.29,4411.95,143
2026-08-12 22:38:00,4412.1,4412.49,4411.35,4411.45,140
2026-08-12 22:39:00,4411.58,4411.89,4411.35,4411.83,130
2026-08-12 22:40:00,4411.95,4413.11,4411.76,4412.99,144
2026-08-12 22:41:00,4413.01,4413.01,4411.6,4412.06,161
2026-08-12 22:42:00,4412.24,4412.37,4411.43,4411.69,156
2026-08-12 22:43:00,4411.72,4413.22,4411.28,4413.17,151
2026-08-12 22:44:00,4413.15,4413.29,4412.59,4413.27,162
2026-08-12 22:45:00,4413.13,4413.57,4411.79,4412.99,152
2026-08-12 22:46:00,4412.8,4413.47,4412.19,4412.4,158
2026-08-12 22:47:00,4412.36,4412.89,4411.46,4412.27,133
2026-08-12 22:48:00,4412.28,4412.87,4411.97,4411.97,130
2026-08-12 22:49:00,4412.04,4412.24,4408.21,4409.76,177
2026-08-12 22:50:00,4409.83,4411.63,4409.83,4411.05,154
2026-08-12 22:51:00,4411.0,4412.59,4410.81,4412.52,154
2026-08-12 22:52:00,4412.54,4413.2,4411.87,4411.91,152
2026-08-12 22:53:00,4411.91,4412.44,4410.33,4410.88,139
2026-08-12 22:54:00,4410.85,4411.99,4410.66,4411.33,163
2026-08-12 22:55:00,4411.15,4412.0,4410.86,4411.56,159
2026-08-12 22:56:00,4411.59,4413.54,4411.59,4413.04,165
2026-08-12 22:57:00,4413.07,4413.07,4411.52,4411.66,154
2026-08-12 22:58:00,4411.71,4412.76,4411.34,4412.3,160
2026-08-12 22:59:00,4412.35,4414.19,4412.14,4413.87,166
2026-08-12 23:00:00,4413.91,4414.27,4411.55,4412.72,143
2026-08-12 23:01:00,4412.62,4413.06,4412.22,4412.71,89
2026-08-12 23:02:00,4412.56,4413.68,4412.49,4413.07,96
2026-08-12 23:03:00,4413.41,4413.71,4411.67,4411.68,85
2026-08-12 23:04:00,4411.63,4411.87,4410.95,4411.26,86
2026-08-12 23:05:00,4411.52,4412.15,4410.94,4411.14,135
2026-08-12 23:06:00,4411.35,4411.92,4411.2,4411.43,105
